ncessch_school_id,unemployment_rate,pct_adults_college,pct_children_married_couple,median_household_income,act_avg,frl_pct,statename,st,sch_name,sch_type_text,level,ncessch,state_fips,state_abbrev,state_name,census_region,census_division,log_median_income,act_composite_2016,percent_taking_2016,frl_x_unemployment,high_participation,income_quartile,frl_pct_z,median_household_income_z,unemployment_rate_z
262580006235,0.0884235020360675,0.763805358119191,0.807854137447405,56893.0,20.8,0.183050847457627,,,,,,262580006235,26,MI,Michigan,Midwest,East North Central,10.948927589699391,20.3,100,0.016185996982873364,1,Q3_Medium_High,-0.998353345398389,0.20046947659566758,-0.17471083026997872
262595006240,0.123981900452489,0.57435673789795,0.79040404040404,44323.0,20.5,0.300582847626978,,,,,,262595006240,26,MI,Michigan,Midwest,East North Central,10.699259008661018,20.3,100,0.037266832692213654,1,Q2_Medium_Low,-0.5064696193168852,-0.31839344152743265,0.42837775703794323
262598006245,0.0379495893514585,0.955842888509393,0.944539982803095,180125.0,25.1,0.0467330160103851,,,,,,262598006245,26,MI,Michigan,Midwest,East North Central,12.101406333301822,20.3,100,0.00177349876674925,1,Q4_High,-1.568857742218015,5.287224856559541,-1.0307741529309453
262601006255,0.120844982913948,0.586478414336139,0.660168598524763,42559.0,19.0,0.327464788732394,,,,,,262601006255,26,MI,Michigan,Midwest,East North Central,10.658646627498884,20.3,100,0.039572476799285744,1,Q2_Medium_Low,-0.39396588130355314,-0.39120761714948105,0.375174034399343
262604006257,0.166456494325347,0.529720986655884,0.77765843179377,48500.0,19.8,0.240663900414938,,,,,,262604006257,26,MI,Michigan,Midwest,East North Central,10.789319076925574,20.3,100,0.040060069173735,1,Q3_Medium_High,-0.7572366867969887,-0.14597574789177714,1.1487685495385909
262613006263,0.0642458100558659,0.918702290076336,0.790446841294299,97578.0,24.3,0.0596718050721034,,,,,,262613006263,26,MI,Michigan,Midwest,East North Central,11.488407337156502,20.3,100,0.0038336634543530103,1,Q4_High,-1.5147075553285703,1.8798599160418357,-0.5847768273361447
262622006276,0.148974130240856,0.495384615384615,0.43980343980344,34110.0,18.1,0.42570281124498,,,,,,262622006276,26,MI,Michigan,Midwest,East North Central,10.437345875412692,20.3,100,0.0634187060463082,1,Q1_Low,0.01717052824229912,-0.7399644027677844,0.852258731097238
262628006282,0.0553696379677517,0.933973240255963,0.848916408668731,87825.0,24.8,0.150039277297722,,,,,,262628006282,26,MI,Michigan,Midwest,East North Central,11.383101477134028,20.3,100,0.008307620464917974,1,Q4_High,-1.136510222765047,1.4772767783763943,-0.735321236638073
262637006285,0.107823470411234,0.521442885771543,0.737279335410177,45985.0,19.9,0.305555555555556,,,,,,262637006285,26,MI,Michigan,Midwest,East North Central,10.736070535336799,20.3,100,0.03294606040343266,1,Q2_Medium_Low,-0.48565831600289766,-0.24978960939373393,0.15432253574895605
262640006289,0.196986006458558,0.419822723609992,0.598814229249012,34744.0,18.9,0.426470588235294,,,,,,262640006289,26,MI,Michigan,Midwest,East North Central,10.455762174214657,20.3,100,0.08400873804850265,1,Q1_Low,0.02038375533152697,-0.7137942285362773,1.66656465857581
262649006294,0.0699638118214717,0.582857142857143,0.881642512077295,49564.0,18.6,0.319066147859922,,,,,,262649006294,26,MI,Michigan,Midwest,East North Central,10.811020042736384,20.3,100,0.022323083927473446,1,Q3_Medium_High,-0.4291150726762805,-0.10205608640546221,-0.4877965987370173
262652006295,0.0765124555160142,0.655241935483871,0.584745762711864,47013.0,19.2,0.24901185770751,,,,,,262652006295,26,MI,Michigan,Midwest,East North Central,10.758179438191325,20.3,100,0.019052508685805915,1,Q3_Medium_High,-0.7222996115126155,-0.20735595149154246,-0.37672825903641205
262655006301,0.156126482213439,0.539864864864865,0.693877551020408,34492.0,17.5,0.453333333333333,,,,,,262655006301,26,MI,Michigan,Midwest,East North Central,10.448482692072215,20.3,100,0.07077733860342562,1,Q1_Low,0.13280715604420143,-0.7241962536251413,0.9735662713457901
262676006304,0.14032634032634,0.47329650092081,0.579666160849772,32011.0,17.8,0.529761904761905,,,,,,262676006304,26,MI,Michigan,Midwest,East North Central,10.373834872713369,20.3,100,0.0743395493395492,1,Q1_Low,0.45266872939616937,-0.8266066672976482,0.7055878000332394
262694006308,0.0682957393483709,0.66045428072219,0.883243243243243,45663.0,22.1,0.436708860759494,,,,,,262694006308,26,MI,Michigan,Midwest,East North Central,10.729043620947776,20.3,100,0.0298253545255544,1,Q2_Medium_Low,0.06323199777260678,-0.26308108589617135,-0.5160879593193602
262697006312,0.137905604719764,0.545239503252513,0.57979797979798,32983.0,18.6,0.558773424190801,,,,,,262697006312,26,MI,Michigan,Midwest,East North Central,10.403747556197336,20.3,100,0.07705798696436562,1,Q1_Low,0.574084975655991,-0.7864845705263154,0.6645308885233643
262706006319,0.11199207135778,0.498423955870764,0.709057639524245,47313.0,20.6,0.243478260869565,,,,,,262706006319,26,MI,Michigan,Midwest,East North Central,10.764540378155667,20.3,100,0.027267634765372497,1,Q3_Medium_High,-0.7454582936362861,-0.1949725882905138,0.22502413559215564
262715006325,0.113718411552347,0.489592006661116,0.720620842572062,51618.0,20.7,0.242,,,,,,262715006325,26,MI,Michigan,Midwest,East North Central,10.851625727849402,20.3,100,0.027519855595667976,1,Q3_Medium_High,-0.7516449701464656,-0.017271326355752757,0.25430374647230947
262721006332,0.0812574139976275,0.597084851639771,0.617806731813247,39940.0,18.9,0.464475079533404,,,,,,262721006332,26,MI,Michigan,Midwest,East North Central,10.595133606969807,20.3,100,0.03774204382922677,1,Q2_Medium_Low,0.17943653041074537,-0.49931437789446115,-0.29625134120680147
262724006338,0.112984822934233,0.640198511166253,0.746143057503506,57244.0,20.7,0.14738929279577,,,,,,262724006338,26,MI,Michigan,Midwest,East North Central,10.955078112430767,20.3,100,0.016652753148931897,1,Q3_Medium_High,-1.1476006853539609,0.2149580115408711,0.24186170906155724
262742006342,0.145317545748116,0.704918032786885,0.536036036036036,37169.0,18.7,0.39922480620155,,,,,,262742006342,26,MI,Michigan,Midwest,East North Central,10.523230359512661,20.3,100,0.058014369038976485,1,Q2_Medium_Low,-0.09364269506029826,-0.6136953759946291,0.7902411916604729
262766006352,0.0595382746051033,0.762328513162774,0.819016393442623,63631.0,21.1,0.308955223880597,,,,,,262766006352,26,MI,Michigan,Midwest,East North Central,11.060856051960645,20.3,100,0.018394660960084155,1,Q4_High,-0.47143034812391243,0.47859981409077096,-0.6646190314605926
262769006354,0.127978817299206,0.435794834485267,0.754746835443038,41221.0,17.8,0.408510638297872,,,,,,262769006354,26,MI,Michigan,Midwest,East North Central,10.626703114218108,20.3,100,0.05228070834350538,1,Q2_Medium_Low,-0.05478051552855594,-0.4464374170260688,0.496167506914883
262772006356,0.109285714285714,0.57371581054036,0.614542611415168,42282.0,19.5,0.424936386768448,,,,,,262772006356,26,MI,Michigan,Midwest,East North Central,10.652116742555078,20.3,100,0.04643947655398027,1,Q2_Medium_Low,0.013962961564854628,-0.4026415891717642,0.17912293823706554
262781006362,0.122620380739082,0.615023474178404,0.468695652173913,39643.0,18.3,0.299363057324841,,,,,,262781006362,26,MI,Michigan,Midwest,East North Central,10.587669666710424,20.3,100,0.036708012068387634,1,Q2_Medium_Low,-0.5115745694410107,-0.5115739074634795,0.4052856877345265
262790006365,0.125867195242815,0.549913941480207,0.720098643649815,55806.0,19.9,0.304347826086957,,,,,,262790006365,26,MI,Michigan,Midwest,East North Central,10.929636669470522,20.3,100,0.03830740724781332,1,Q3_Medium_High,-0.49071279027592074,0.15560042393060713,0.4603533189977758
262793006372,0.0560597971169247,0.778065183652354,0.58576874205845,40545.0,20.8,0.230927835051546,,,,,,262793006372,26,MI,Michigan,Midwest,East North Central,10.610167747378657,20.3,100,0.012945767581640321,1,Q2_Medium_Low,-0.79798313968997,-0.47434126210572003,-0.7236157851883767
262796006378,0.0698529411764706,0.695721077654517,0.752484191508582,64941.0,21.7,0.101075268817204,,,,,,262796006378,26,MI,Michigan,Midwest,East North Central,11.081234444367965,20.3,100,0.007060404807084105,1,Q4_High,-1.3414297246928646,0.5326738334019293,-0.48967702146822634
262814006385,0.0706580366774542,0.635752042287362,0.724873096446701,60488.0,20.0,0.127762430939227,,,,,,262814006385,26,MI,Michigan,Midwest,East North Central,11.010200277238106,20.3,100,0.009027442531304612,1,Q3_Medium_High,-1.2297411571180143,0.3488634456213275,-0.47602219082456254
262817006391,0.120721841941506,0.489339019189765,0.740024183796856,42092.0,19.2,0.370526315789474,,,,,,262817006391,26,MI,Michigan,Midwest,East North Central,10.647612977860703,20.3,100,0.044730619329905415,1,Q2_Medium_Low,-0.2137488821111964,-0.410484385865749,0.373085500651561
262820006393,0.0981818181818182,0.477495107632094,0.731027857829011,47564.0,18.8,0.374407582938389,,,,,,262820006393,26,MI,Michigan,Midwest,East North Central,10.769831451557469,20.3,100,0.03676001723395093,1,Q3_Medium_High,-0.1975053727318342,-0.1846118410789865,-0.00920480747545876
262850006398,0.098820887142055,0.48936170212766,0.727272727272727,41929.0,19.0,0.428152492668622,,,,,,262850006398,26,MI,Michigan,Midwest,East North Central,10.643732990607813,20.3,100,0.04231040915759542,1,Q2_Medium_Low,0.027422701477141122,-0.41721267987164123,0.0016341282917821608
262853006402,0.0905153746210481,0.578281726995203,0.799834574028122,47000.0,20.7,0.23086269744836,,,,,,262853006402,26,MI,Michigan,Midwest,East North Central,10.757902880692196,20.3,100,0.02089662354556399,1,Q3_Medium_High,-0.7982557473790842,-0.20789256389692035,-0.13923160346876545
262856001464,0.0633540372670807,0.773992890995261,0.908127208480565,105640.0,22.5,0.109785202863962,,,,,,262856001464,26,MI,Michigan,Midwest,East North Central,11.56779236641107,20.3,100,0.006955335833617464,1,Q4_High,-1.3049777387939578,2.212642163130812,-0.5999017490238361
262856006419,0.062637847375386,0.947786606129398,0.989913544668588,108376.0,22.8,0.118518518518519,,,,,,262856006419,26,MI,Michigan,Midwest,East North Central,11.593361941260572,20.3,100,0.0074237448741198515,1,Q4_High,-1.2684278984184032,2.3255784355241933,-0.61204869515364
262856006421,0.0633540372670807,0.773992890995261,0.908127208480565,105640.0,22.5,0.110470701248799,,,,,,262856006421,26,MI,Michigan,Midwest,East North Central,11.56779236641107,20.3,100,0.006998764923836951,1,Q4_High,-1.3021088562830618,2.212642163130812,-0.5999017490238361
262874006444,0.140262361251261,0.432566531348669,0.33439744612929,33023.0,14.6,0.676923076923077,,,,,,262874006444,26,MI,Michigan,Midwest,East North Central,10.404959567375004,20.3,100,0.09494682915469975,1,Q1_Low,1.0685536423803628,-0.7848334554328449,0.7045026822628943
262883006473,0.0613656006914434,0.756302521008403,0.371031746031746,32347.0,19.6,0.293927125506073,,,,,,262883006473,26,MI,Michigan,Midwest,East North Central,10.38427655992558,20.3,100,0.018037014616189444,1,Q1_Low,-0.5343245132340873,-0.8127373005124962,-0.6336266483094769
262883006475,0.234042553191489,0.594148936170213,0.459003215434084,32813.0,17.5,0.479357798165138,,,,,,262883006475,26,MI,Michigan,Midwest,East North Central,10.398580057313119,20.3,100,0.11219012297481937,1,Q1_Low,0.24172226607636663,-0.793501809673565,2.2950626060354593
262889006482,0.0920716112531969,0.829501915708812,0.746987951807229,26327.0,23.3,0.223744292237443,,,,,,262889006482,26,MI,Michigan,Midwest,East North Central,10.17835030752565,20.3,100,0.020600497495007534,1,Q1_Low,-0.8280470184700098,-1.0612301220798042,-0.11283703583362628
262895006491,0.0571888844140153,0.812305295950156,0.659235668789809,39973.0,22.6,0.126700071581961,,,,,,262895006491,26,MI,Michigan,Midwest,East North Central,10.595959505181005,20.3,100,0.007245835748948232,1,Q2_Medium_Low,-1.2341872422551396,-0.49795220794234796,-0.7044658883067663
262895006493,0.0968911917098446,0.75729115175482,0.700617283950617,45625.0,21.8,0.176811594202899,,,,,,262895006493,26,MI,Michigan,Midwest,East North Central,10.728211090884793,20.3,100,0.017131486070436335,1,Q2_Medium_Low,-1.0244652735071569,-0.2646496452349683,-0.03109449121794435
262912006497,0.0698529411764706,0.695721077654517,0.752484191508582,64941.0,19.5,0.242375601926164,,,,,,262912006497,26,MI,Michigan,Midwest,East North Central,11.081234444367965,20.3,100,0.01693064866395999,1,Q4_High,-0.750073036760675,0.5326738334019293,-0.48967702146822634
262916006504,0.100225225225225,0.681594488188976,0.630252100840336,55000.0,18.7,0.264069264069264,,,,,,262916006504,26,MI,Michigan,Midwest,East North Central,10.915088464214607,20.3,100,0.026466401466401404,1,Q3_Medium_High,-0.6592827894073936,0.12233045479717683,0.02545241900227098
262922006506,0.0684243565599498,0.469247083775186,0.701337295690936,39708.0,19.5,0.26984126984127,,,,,,262922006506,26,MI,Michigan,Midwest,East North Central,10.589307957709613,20.3,100,0.018463715262208687,1,Q2_Medium_Low,-0.635126340933724,-0.5088908454365899,-0.5139065457605656
262925006511,0.0856269113149847,0.513769363166954,0.612121212121212,51136.0,19.6,0.279452054794521,,,,,,262925006511,26,MI,Michigan,Midwest,East North Central,10.842244029125947,20.3,100,0.023928616312680697,1,Q3_Medium_High,-0.594904199673799,-0.03716726323207211,-0.22214243637058886
262934006514,0.115384615384615,0.604858299595142,0.669921875,47165.0,19.7,0.392045454545455,,,,,,262934006514,26,MI,Michigan,Midwest,East North Central,10.761407371083953,20.3,100,0.04523601398601389,1,Q3_Medium_High,-0.1236890334052686,-0.2010817141363546,0.2825634139523129
262937006516,0.096128170894526,0.493511759935118,0.771610555050045,50275.0,19.3,0.287390029325513,,,,,,262937006516,26,MI,Michigan,Midwest,East North Central,10.825263214640852,20.3,100,0.02762627785238575,1,Q3_Medium_High,-0.5616829451710392,-0.07270751561902432,-0.044035713716439204
262940006520,0.125870646766169,0.447976878612717,0.719864176570458,41552.0,19.1,0.414758269720102,,,,,,262940006520,26,MI,Michigan,Midwest,East North Central,10.63470093390253,20.3,100,0.052205891661286405,1,Q2_Medium_Low,-0.0286335239116145,-0.43277443962760054,0.46041185859562944
262946006525,0.152821591307396,0.589262613195343,0.608433734939759,61739.0,17.3,0.561547479484173,,,,,,262946006525,26,MI,Michigan,Midwest,East North Central,11.030671100970006,20.3,100,0.08581657940942863,1,Q4_High,0.5856946874969692,0.400502070169617,0.9175136346552748
262946008380,0.152821591307396,0.589262613195343,0.608433734939759,61739.0,12.5,0.861471861471861,,,,,,262946008380,26,MI,Michigan,Midwest,East North Central,11.030671100970006,20.3,100,0.1316515007366744,1,Q4_High,1.8409096276173136,0.400502070169617,0.9175136346552748
262949006534,0.124807395993837,0.499123575810692,0.529360967184801,35410.0,18.4,0.431372549019608,,,,,,262949006534,26,MI,Michigan,Midwest,East North Central,10.474749545105949,20.3,100,0.05383848454636107,1,Q1_Low,0.040898974439680505,-0.6863031622299937,0.4423785827790329
262952006536,0.0889872173058014,0.600189933523267,0.737529691211401,49156.0,20.6,0.279279279279279,,,,,,262952006536,26,MI,Michigan,Midwest,East North Central,10.802754193404487,20.3,100,0.0248522859142328,1,Q3_Medium_High,-0.5956272832943487,-0.11889746035886116,-0.16514993155664628
262954006544,0.162918770078017,0.622305140961857,0.642452830188679,46324.0,18.7,0.321976149914821,,,,,,262954006544,26,MI,Michigan,Midwest,East North Central,10.743415464304269,20.3,100,0.05245595833857785,1,Q2_Medium_Low,-0.4169364094049494,-0.23579640897657156,1.0887669405341223
262967006549,0.0750551876379691,0.617991764333228,0.725878594249201,47230.0,19.8,0.197654941373534,,,,,,262967006549,26,MI,Michigan,Midwest,East North Central,10.762784562890163,20.3,100,0.014835028712362378,1,Q3_Medium_High,-0.9372336833399719,-0.19839865210946506,-0.40144426608507466
262976006555,0.232830820770519,0.259259259259259,0.472684085510689,33047.0,15.4,0.860655737704918,,,,,,262976006555,26,MI,Michigan,Midwest,East North Central,10.4056860696016,20.3,100,0.20038718181069257,1,Q1_Low,1.8374940642060795,-0.7838427863767626,2.27451100566809
262979006559,0.0337726523887974,0.746206896551724,0.738709677419355,50000.0,19.5,0.356020942408377,,,,,,262979006559,26,MI,Michigan,Midwest,East North Central,10.819778284410283,20.3,100,0.012023771531090174,1,Q3_Medium_High,-0.27445538839558475,-0.08405893188663391,-1.1016171358624314
262991006564,0.0917371502927781,0.539397144368059,0.701042873696408,37117.0,20.7,0.230851063829787,,,,,,262991006564,26,MI,Michigan,Midwest,East North Central,10.521830364668592,20.3,100,0.02117761873780088,1,Q2_Medium_Low,-0.7983044352908295,-0.6158418256161406,-0.11850966444210369
262994001286,0.0660929432013769,0.858267716535433,0.919434628975265,77351.0,23.8,0.0820668693009119,,,,,,262994001286,26,MI,Michigan,Midwest,East North Central,11.256108784165866,20.3,100,0.005424040931419991,1,Q4_High,-1.420981866811159,1.0449322911511476,-0.5534485063513218
262994006573,0.0630372492836676,0.911016949152542,0.849878934624697,82407.0,22.1,0.199634814363968,,,,,,262994006573,26,MI,Michigan,Midwest,East North Central,11.319425663745703,20.3,100,0.012584429558760157,1,Q4_High,-0.9289477075861384,1.2536332389658171,-0.6052746349214332
262994006577,0.0538461538461538,0.922169811320755,0.919885550786838,134853.0,24.8,0.0492012779552716,,,,,,262994006577,26,MI,Michigan,Midwest,East North Central,11.811940575261461,20.3,100,0.00264929958220693,1,Q4_High,-1.55852780755642,3.4184927937696448,-0.7611603049763199
263003006588,0.0856610800744879,0.744919786096257,0.863821138211382,59773.0,22.2,0.064430244941427,,,,,,263003006588,26,MI,Michigan,Midwest,East North Central,10.99830933296292,20.3,100,0.005519164371146448,1,Q3_Medium_High,-1.4947929862760132,0.31934976332554255,-0.2215629167685662
263006006594,0.187210379981464,0.544212218649518,0.739130434782609,34522.0,20.9,0.347457627118644,,,,,,263006006594,26,MI,Michigan,Midwest,East North Central,10.449352080946635,20.3,100,0.06504767440033916,1,Q1_Low,-0.310293759445642,-0.7229579173050384,1.500765043725951
263012006606,0.0891304347826087,0.44393063583815,0.614,43400.0,17.1,0.630640083945435,,,,,,263012006606,26,MI,Michigan,Midwest,East North Central,10.678214720088496,20.3,100,0.05620922487339747,1,Q2_Medium_Low,0.8748544710292121,-0.3564929223092641,-0.16272089004712698
263021006628,0.0709090909090909,0.521337946943483,0.171284634760705,30643.0,17.9,0.59638942617666,,,,,,263021006628,26,MI,Michigan,Midwest,East North Central,10.33015953028869,20.3,100,0.042289432037981335,1,Q1_Low,0.7315118822893605,-0.8830748034943389,-0.47176418290974237
263030006637,0.0523289246693502,0.800534759358289,0.804532577903683,52580.0,21.9,0.182634730538922,,,,,,263030006637,26,MI,Michigan,Midwest,East North Central,10.870091098283872,20.3,100,0.009557079056378322,1,Q3_Medium_High,-1.000094838269805,0.02243799164221243,-0.7868932862581279
263036006654,0.157198824681685,0.582801191996594,0.833499501495513,48852.0,20.0,0.430340557275542,,,,,,263036006654,26,MI,Michigan,Midwest,East North Central,10.79655059829098,20.3,100,0.06764902981657654,1,Q3_Medium_High,0.03657998094322762,-0.13144593506923685,0.9917537469657861
263039001171,0.193111931119311,0.36056338028169,0.356401384083045,35156.0,23.7,0.418789808917197,,,,,,263039001171,26,MI,Michigan,Midwest,East North Central,10.467550579684536,20.3,100,0.08087330873308717,1,Q1_Low,-0.01176111027742653,-0.6967877430735312,1.6008583633678704
263039006656,0.0748876684972541,0.607843137254902,0.542972699696663,47310.0,15.8,0.889007470651014,,,,,,263039006656,26,MI,Michigan,Midwest,East North Central,10.764476968625194,20.3,100,0.0665756967536955,1,Q3_Medium_High,1.9561490349570165,-0.1950964219225241,-0.40428547621883
263039006677,0.34192037470726,0.35121107266436,0.0386571719226857,17113.0,14.6,0.889580093312597,,,,,,263039006677,26,MI,Michigan,Midwest,East North Central,9.747593687577451,20.3,100,0.30416555883756247,1,Q1_Low,1.958545520748225,-1.4415644838607307,4.1247255232988165
263045006701,0.0705394190871369,0.792596348884381,0.876075731497418,70179.0,20.3,0.275390625,,,,,,263045006701,26,MI,Michigan,Midwest,East North Central,11.158804399961877,20.3,100,0.019425894709543562,1,Q4_High,-0.6119017085877023,0.7488873548918895,-0.4780340057026278
263048006704,0.138655462184874,0.437185929648241,0.840764331210191,44408.0,19.6,0.337837837837838,,,,,,263048006704,26,MI,Michigan,Midwest,East North Central,10.701174912369996,20.3,100,0.046843061548943944,1,Q2_Medium_Low,-0.3505535847591202,-0.31488482195380785,0.6772488538833182
263066006709,0.051307847082495,0.932030586236194,0.959942775393419,134500.0,24.4,0.0581073602656336,,,,,,263066006709,26,MI,Michigan,Midwest,East North Central,11.809319478024031,20.3,100,0.002981363554876575,1,Q4_High,-1.5212549206379873,3.4039217030697677,-0.8042112833224697
263078006711,0.122624703087886,0.430709534368071,0.451388888888889,42409.0,20.0,0.295983086680761,,,,,,263078006711,26,MI,Michigan,Midwest,East North Central,10.655115882846145,20.3,100,0.036294838123264346,1,Q2_Medium_Low,-0.5257201004628651,-0.39739929874999536,0.40535899697651007
263084006714,0.154377880184332,0.448433919022154,0.691321499013807,36401.0,20.4,0.395744680851064,,,,,,263084006714,26,MI,Michigan,Midwest,East North Central,10.502351525774941,20.3,100,0.061094224924012265,1,Q1_Low,-0.1082073840144656,-0.6453967857892624,0.9439090883886719
263093006717,0.0944473274519979,0.570597449093757,0.809921186833565,51702.0,19.3,0.320987654320988,,,,,,263093006717,26,MI,Michigan,Midwest,East North Central,10.853251744467823,20.3,100,0.030316426095703064,1,Q3_Medium_High,-0.42107336695871445,-0.013803984659464735,-0.07254367645898815
263096006720,0.0584225900681597,0.715579026782346,0.794822627037392,60018.0,22.1,0.238434163701068,,,,,,263096006720,26,MI,Michigan,Midwest,East North Central,11.002399796213236,20.3,100,0.013929941404151979,1,Q3_Medium_High,-0.7665683683936497,0.3294628432730493,-0.6835416106889045
263099006728,0.0836212854181064,0.620715917745621,0.531305903398927,35923.0,19.6,0.269916765755054,,,,,,263099006728,26,MI,Michigan,Midwest,East North Central,10.489133037859581,20.3,100,0.02257078690833554,1,Q1_Low,-0.6348103826302619,-0.6651276111562346,-0.25615887531846676
263102006732,0.0733740967204002,0.651539708265802,0.871581450653983,50326.0,21.8,0.155913978494624,,,,,,263102006732,26,MI,Michigan,Midwest,East North Central,10.826277121150113,20.3,100,0.011440047338126936,1,Q3_Medium_High,-1.1119239831861758,-0.07060234387484945,-0.429956426130635
263138006741,0.0922525750111957,0.626846220677672,0.664079822616408,47679.0,19.8,0.285714285714286,,,,,,263138006741,26,MI,Michigan,Midwest,East North Central,10.772246328364929,20.3,100,0.026357878574627368,1,Q3_Medium_High,-0.5686961076311347,-0.17986488518525887,-0.10976779812816696
263222006751,0.0906474820143885,0.66813880126183,0.663385826771654,48583.0,18.4,0.500821018062397,,,,,,263222006751,26,MI,Michigan,Midwest,East North Central,10.791028954457627,20.3,100,0.04539816422723887,1,Q3_Medium_High,0.3315480885039465,-0.14254968407282587,-0.13699099464579315
263225001837,0.0495495495495495,0.6721044045677,0.891402714932127,94688.0,21.8,0.178285714285714,,,,,,263225001837,26,MI,Michigan,Midwest,East North Central,11.458342555199936,20.3,100,0.008833976833976812,1,Q4_High,-1.0182959266230585,1.760566850538593,-0.8340329069735898
263225006755,0.0507391130643228,0.766666666666667,0.870924817032601,68772.0,22.4,0.111111111111111,,,,,,263225006755,26,MI,Michigan,Midwest,East North Central,11.138551964339738,20.3,100,0.005637679229369194,1,Q4_High,-1.299428673959614,0.6908093814790651,-0.8138573025710484
263228006762,0.119583104772353,0.674866310160428,0.639824304538799,54637.0,17.6,0.487875848690592,,,,,,263228006762,26,MI,Michigan,Midwest,East North Central,10.908466587905721,20.3,100,0.0583417087298677,1,Q3_Medium_High,0.27737119934878285,0.10734658532393217,0.35377193701416315
263230006770,0.0511945392491468,0.725037257824143,0.543859649122807,45057.0,19.4,0.483464566929134,,,,,,263230006770,26,MI,Michigan,Midwest,East North Central,10.71568363387369,20.3,100,0.024750745747225307,1,Q2_Medium_Low,0.2589095233244249,-0.28809547956224923,-0.8061330420120661
263231006781,0.122268470343392,0.726033233915637,0.398830409356725,45553.0,16.0,0.523316062176166,,,,,,263231006781,26,MI,Michigan,Midwest,East North Central,10.726631762209768,20.3,100,0.06398505442840724,1,Q2_Medium_Low,0.4256922033076179,-0.26762165240321517,0.3993171077970892
263231006785,0.168632590650939,0.827615417196103,0.781783681214421,61250.0,16.3,0.477969348659004,,,,,,263231006785,26,MI,Michigan,Midwest,East North Central,11.022719128406973,20.3,100,0.08060120951610976,1,Q3_Medium_High,0.2359114595252217,0.38031718815194027,1.1856762539711154
263231007791,0.122268470343392,0.726033233915637,0.398830409356725,45553.0,21.0,0.216577540106952,,,,,,263231007791,26,MI,Michigan,Midwest,East North Central,10.726631762209768,20.3,100,0.026480604539611652,1,Q2_Medium_Low,-0.8580406264811815,-0.26762165240321517,0.3993171077970892
263234006793,0.0598656078191814,0.621522309711286,0.837591240875912,44854.0,19.8,0.274662881476224,,,,,,263234006793,26,MI,Michigan,Midwest,East North Central,10.711168049686234,20.3,100,0.016442860344941926,1,Q2_Medium_Low,-0.6149473914280423,-0.2964748886616119,-0.6590672930682878
263237006798,0.0891293147861927,0.542752629172382,0.549862763037511,40703.0,19.7,0.280459770114943,,,,,,263237006798,26,MI,Michigan,Midwest,East North Central,10.614057078787942,20.3,100,0.024997187135437995,1,Q2_Medium_Low,-0.5906868055519908,-0.4678193574865116,-0.162739885758025
263255006806,0.0420711974110032,0.749181401440733,0.875,55513.0,22.0,0.132850241545894,,,,,,263255006806,26,MI,Michigan,Midwest,East North Central,10.924372506540205,20.3,100,0.005589168738176766,1,Q3_Medium_High,-1.2084481370451972,0.14350600587093582,-0.9608695764379889
263261006808,0.0831903945111492,0.559032716927454,0.708683473389356,51150.0,19.6,0.438848920863309,,,,,,263261006808,26,MI,Michigan,Midwest,East North Central,10.842517771379773,20.3,100,0.036508014857410766,1,Q3_Medium_High,0.0721883733672204,-0.03658937294935744,-0.26346700504122283
263264006812,0.092057761732852,0.528481012658228,0.797724399494311,44951.0,18.2,0.345794392523364,,,,,,263264006812,26,MI,Michigan,Midwest,East North Central,10.713328286593352,20.3,100,0.031833057795472144,1,Q2_Medium_Low,-0.31725457036432925,-0.292470934559946,-0.11307193076792238
263267006815,0.065863453815261,0.555763239875389,0.77299703264095,49267.0,20.0,0.270578647106764,,,,,,263267006815,26,MI,Michigan,Midwest,East North Central,10.805009764705105,20.3,100,0.017821244227112155,1,Q3_Medium_High,-0.6320403398756601,-0.11431561597448056,-0.5573407634787093
263282006827,0.0585802894555479,0.677564825253664,0.639097744360902,42808.0,21.0,0.1803127874885,,,,,,263282006827,26,MI,Michigan,Midwest,East North Central,10.66448027999114,20.3,100,0.010562775283613025,1,Q2_Medium_Low,-1.0098124130387611,-0.3809294256926273,-0.6808669485838937
263285006834,0.0525783619817998,0.703094777562863,0.893687707641196,44583.0,22.8,0.158153241650295,,,,,,263285006834,26,MI,Michigan,Midwest,East North Central,10.705107899426679,20.3,100,0.008315438388084267,1,Q2_Medium_Low,-1.1025524324331775,-0.30766119341987447,-0.7826627021180492
263288006837,0.119980168567179,0.460135859849839,0.563555555555556,30529.0,19.2,0.420911528150134,,,,,,263288006837,26,MI,Michigan,Midwest,East North Central,10.326432330524938,20.3,100,0.05050103609932199,1,Q1_Low,-0.0028814931476911815,-0.8877804815107297,0.3605063416487134
263291006842,0.118604651162791,0.485272459499264,0.566820276497696,28792.0,19.6,0.415441176470588,,,,,,263291006842,26,MI,Michigan,Midwest,East North Central,10.267852849758867,20.3,100,0.04927325581395358,1,Q1_Low,-0.025775487661816577,-0.9594801544446856,0.33717686436138106
263294006846,0.103789126853377,0.496240601503759,0.766666666666667,39653.0,18.6,0.4106463878327,,,,,,263294006846,26,MI,Michigan,Midwest,East North Central,10.587921886243642,20.3,100,0.04262063003864915,1,Q2_Medium_Low,-0.045842180116461045,-0.5111611286901119,0.08589800974726876
